ID,ALAT,ELEV,TAELEV,PXADJ,SCF,MFMAX,MFMIN,UADJ,SI,NMF,TIPM,MBASE,PXTEMP,PLWHC,DAYGM,MV,SASC_INT,SNSG_INT,SWE_INT,SCTOL,WETOL,RAIN_SNOW,EC_A1,EC_A2,EC_A3,EC_A4,EC_A5,EC_A6,EC_A7,EC_A8,EC_A9,EC_A10,EC_A11,EC_A12,EC_A13,EC_A14,EC_B1,EC_B2,EC_B3,EC_B4,EC_B5,EC_B6,EC_B7,EC_B8,EC_B9,EC_B10,EC_B11,EC_B12,EC_B13,EC_B14,ADC1,ADC2,ADC3,ADC4,ADC5,ADC6,ADC7,ADC8,ADC9,ADC10,ADC11
MATA2LWR,62,655,655,1,1,0.8,0.1,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,55,198,342,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.49,0.8,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.34,0.47,0.55,0.6,0.65,0.69,0.73,0.8,1
MATA2UG,61.5,2010,2010,1,1.05,0.6,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1524,2012,2865,3536,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.92,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MATA2UPR,61.7,1402,1402,1,0.7,0.8,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1259,1554,1798,2804,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.33,0.66,0.9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.36,0.42,0.45,0.47,0.48,0.52,0.58,0.71,1
MONA2UPR,62.2,1110,1110,1,1.15,0.8,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1015,1067,1265,1356,1521,-999,-999,-999,-999,-999,-999,-999,-999,0,0.33,0.46,0.85,0.93,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.46,0.5,0.53,0.57,0.62,0.7,0.82,1
MONA2LWR,62.2,509,509,1,1.3,0.9,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,114,244,442,643,777,914,-999,-999,-999,-999,-999,-999,-999,-999,0,0.2,0.42,0.63,0.86,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SKWA2UG,61.7,1890,1890,0.6,0.7,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1219,2155,2972,3191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.74,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SKWA2LG,61.7,896,896,1,1.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,305,680,1000,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.2,0.58,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SKWA2UPR,61.8,1350,1350,1.05,1.2,1.2,0.1,0.12,1000,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1713,2021,2341,2694,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.88,0.96,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.34,0.5,0.6,0.64,0.67,0.69,0.73,0.77,0.85,1
SKWA2LWR,61.9,436,436,0.95,1.4,1,0.2,0.1,500,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,61,210,515,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.21,0.62,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.3,0.44,0.52,0.57,0.61,0.65,0.7,0.8,1
SUCA2UPR,63,1200,1200,1.05,1,0.95,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1292,1548,1838,2140,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.73,0.91,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.45,0.48,0.5,0.53,0.57,0.64,0.76,1
SUCA2LWR,62.7,808,808,1.05,1,0.95,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,579,732,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.11,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SUDA2LG,63.5,1366,1366,0.7,2,0.7,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,838,1460,1737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SUDA2UPR,63.4,1469,1469,0.65,1.35,1.1,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1219,1698,1890,2182,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.93,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.25,0.42,0.51,0.59,0.63,0.66,0.7,0.74,0.8,1
SUDA2UG,63.6,2033,2033,0.7,2,0.7,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1737,2222,2621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.84,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SUDA2LWR,63.3,936,936,0.7,1.5,1.1,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,744,856,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SUNA2LOC,62.5,323,323,1,1,0.85,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,82,140,287,820,1076,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.29,0.64,0.93,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.64,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
TRTA2GL,62.1,2021,2021,1.5,1.2,0.85,0.1,0.15,0,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1274,1731,1945,2420,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.14,0.54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
TRTA2UPR,62.3,1375,1375,1.15,0.6,0.85,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1707,2036,2387,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.84,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.45,0.48,0.5,0.53,0.57,0.64,0.76,1
TRTA2LWR,62.3,604,604,1.15,0.6,0.85,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,122,293,536,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.1,0.34,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
WILA2LOC,61.8,396,396,1,1,0.6,0.2,0.04,200,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,76,152,244,335,457,549,-999,-999,-999,-999,-999,-999,-999,-999,0,0.04,0.12,0.24,0.44,0.64,0.8,0.88,0.92,0.96,0.99,1,-999,-999,0.05,0.26,0.37,0.44,0.48,0.52,0.57,0.67,0.79,0.89,1
WLWA2UPR,61.5,1082,1082,1,1,0.6,0.25,0.01,450,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,914,945,975,1006,1036,1082,1158,1225,1280,1340,1417,1494,1676,-999,0,0.14,0.24,0.34,0.42,0.52,0.68,0.8,0.88,0.94,0.96,0.99,1,-999,0.05,0.26,0.37,0.41,0.46,0.49,0.55,0.65,0.77,0.9,1
WLWA2LWR,61.8,600,600,1,1.05,0.7,0.25,0.07,300,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,107,213,274,366,427,488,549,610,671,732,792,853,896,914,0,0.04,0.09,0.16,0.23,0.31,0.4,0.47,0.56,0.66,0.75,0.87,0.96,1,0.05,0.26,0.37,0.44,0.48,0.52,0.57,0.67,0.79,0.89,1
YLKA2LG,62.7,905,905,1,1.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,223,427,728,960,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.07,0.23,0.49,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YLKA2UPR,62.5,1230,1230,1.35,1.35,1.2,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1289,1676,2024,2755,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.67,0.95,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.34,0.5,0.6,0.64,0.67,0.69,0.73,0.77,0.85,1
YLKA2UG,62.7,1750,1750,1,0.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1219,1905,2286,2789,3231,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.75,0.89,0.97,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YLKA2LWR,62.1,351,351,1.15,1,1,0.2,0.1,400,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,30,457,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.69,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.3,0.44,0.52,0.57,0.61,0.65,0.7,0.8,1
YSSA2LG,62.7,725,725,1,1.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,244,363,689,1155,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.09,0.52,0.88,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YSSA2UPR,62.5,1410,1410,1.35,0.7,1.2,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1411,1875,2438,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.66,0.88,0.96,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.34,0.5,0.6,0.64,0.67,0.69,0.73,0.77,0.85,1
YSSA2UG,62.7,2260,2260,1,0.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1219,2353,3045,3901,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.64,0.84,0.95,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YSSA2LWR,62.1,317,317,1.15,1,1,0.2,0.1,400,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,24,661,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.88,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.3,0.44,0.52,0.57,0.61,0.65,0.7,0.8,1
ANKA2LWR,62.7,174,174,1,1,0.85,0.1,0.05,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,20,100,166,188,246,305,-999,-999,-999,-999,-999,-999,-999,-999,0,0.24,0.47,0.61,0.85,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
ANKA2UPR,63,490,490,1,1,0.85,0.1,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,305,490,610,730,974,1340,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.7,0.83,0.96,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.34,0.4,0.45,0.47,0.49,0.54,0.59,0.72,1
CJXA2GL,63,1663,1663,1,1,0.6,0.1,0.15,0,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,907,1218,1414,1874,2188,2491,-999,-999,-999,-999,-999,-999,-999,-999,0,0.04,0.14,0.81,0.96,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
CJXA2LWR,62.8,181,181,1,1,0.85,0.1,0.05,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,46,178,243,305,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.47,0.79,1,,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
CJXA2UPR,62.9,472,472,1,1,0.85,0.1,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,305,487,731,990,1755,2606,-999,-999,-999,-999,-999,-999,-999,-999,0,0.55,0.79,0.86,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.13,0.3,0.4,0.44,0.47,0.5,0.53,0.6,0.71,1
KLCA2LWR,62.7,180,180,1,1,0.85,0.1,0.05,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,76,93,122,194,248,305,-999,-999,-999,-999,-999,-999,-999,-999,0,0.02,0.22,0.61,0.86,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
KLCA2UPR,63,387,387,1,1,0.85,0.1,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,305,426,490,655,1069,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.64,0.8,0.95,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.13,0.3,0.4,0.44,0.47,0.5,0.53,0.6,0.71,1
MCGA2GL,63,1742,1742,1,1,0.6,0.1,0.15,0,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,737,1042,1388,1829,2125,2525,3451,-999,-999,-999,-999,-999,-999,-999,0,0.02,0.13,0.67,0.9,0.98,1,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MCGA2LWR,62.8,238,238,1,1,0.85,0.1,0.05,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,100,243,366,457,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.53,0.87,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
MCGA2UPR,62.9,981,981,1,0.75,0.7,0.1,0.08,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,457,610,1625,1848,2941,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.22,0.9,0.97,1,,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.13,0.3,0.4,0.44,0.47,0.5,0.53,0.6,0.71,1
BRINNG,59.7,773,385,1,1.2,1.2,0.05,0.2,9999,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,359,426,610,981,1372,1668,-999,-999,-999,-999,-999,-999,-999,-999,0,0.16,0.36,0.61,0.78,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.06,0.09,0.14,0.25,0.31,0.38,0.48,0.62,1,1
BRINGL,59.7,1031,385,1,1.2,1.2,0.05,0.2,0,0.15,0.1,0,1.7,0,0,0,6,6,6,0,0,TRUE,391,762,957,1164,1237,1371,1526,-999,-999,-999,-999,-999,-999,-999,0,0.25,0.38,0.57,0.64,0.85,1,-999,-999,-999,-999,-999,-999,-999,1,1,1,1,1,1,1,1,1,1,1
